Vuelo;Origen;Destino;Partida;Llegada;Avion
65;Buenos Aires;San Pablo;25/06/2020 08:40:00;25/06/2020 11:00:00;265
89;Buenos Aires;Beijing;25/06/2020 16:40:00;27/06/2020 04:00:00;981
18;Buenos Aires;Santa Cruz;30/06/2020 16:00:00;30/06/2020 19:00:00;664
10;Buenos Aires;Miami;24/06/2020 15:00:00;25/06/2020 01:00:00;777
9;Tokio;Buenos Aires;27/06/2020 06:00:00;29/06/2020 00:30:00;884
85;Buenos Aires;Londres;03/07/2020 16:00:00;04/07/2020 16:10:00;662
150;Tokio;Buenos Aires;26/11/2020 08:00:00;28/11/2020 10:30:00;884
293;Tokio;Buenos Aires;18/09/2020 16:00:00;28/11/2020 18:30:00;981
70;Tokio;Buenos Aires;10/07/2020 16:00:00;12/11/2020 18:30:00;884
290;Tokio;Buenos Aires;02/08/2020 08:00:00;04/08/2020 10:30:00;981
22;Buenos Aires;Miami;20/12/2020 18:40:00;21/12/2020 03:10:00;777
37;Buenos Aires;Miami;26/06/2020 16:00:00;27/06/2020 00:20:00;465
49;Buenos Aires;Miami;15/08/2020 07:30:00;15/08/2020 16:10:00;777
22;Miami;Buenos Aires;23/12/2020 18:40:00;24/12/2020 03:10:00;777
37;Miami;Buenos Aires;28/06/2020 01:00:00;28/06/2020 10:20:00;465
49;Miami;Buenos Aires;16/08/2020 20:30:00;17/08/2020 06:10:00;777
19;Santa Cruz;Buenos Aires;01/07/2020 16:00:00;02/07/2020 19:00:00;664
97;Buenos Aires;Santa Cruz;14/10/2020 16:00:00;14/08/2020 19:00:00;551
98;Santa Cruz;Buenos Aires;15/10/2020 20:00:00;15/10/2020 23:00:00;551
66;San Pablo;Buenos Aires;01/07/2020 13:40:00;01/07/2020 16:00:00;265
71;Buenos Aires;San Pablo;30/07/2020 21:00:00;31/07/2020 00:10:00;623
72;San Pablo;Buenos Aires;01/08/2020 08:40:00;01/08/2020 11:00:00;623
90;Beijing;Buenos Aires;28/06/2020 08:00:00;30/06/2020 04:00:00;981
101;Buenos Aires;Beijing;03/09/2020 16:00:00;05/09/2020 08:00:00;952
102;Beijing;Buenos Aires;06/09/2020 16:00:00;08/09/2020 04:00:00;952
